gram_point,distance_to_zero
348.27199456468225,0.5664473980739899
349.83600759133697,1.044266306317752
351.398282956332,0.5724117576630192
352.95883425697684,0.4803660686679905
354.5176746249199,0.5300662320231595
356.0748172849417,1.4999003520800898
357.6302750892937,1.0764849670583203
359.18406070396304,0.322410012706257
360.7361868880689,0.5596942490369656
362.2866659350693,0.5531748079311001
363.8355101384223,1.0446646439306733
365.3827315121889,0.9005139755776668
366.9283420704305,0.829978775811071
368.4723535478115,1.0652334115694657
370.0147776789963,0.4960845481884917
371.5556257329881,0.036141533003672066
373.09490916505456,1.506302639011892
374.63263915106654,0.7699647459454582
376.1688266806305,1.1932736159334354
377.7034827433527,0.1552655503695064
379.2366179563105,0.7331975066472864
380.7682431228459,0.6363573906895112
382.2983686737716,0.7162254941541164
383.8270050399005,1.1451607762284084
385.35416227951646,1.1291117750994886
386.8798507303,0.5071385664835475
388.4040802642703,0.34303949169998305
389.9268607534468,0.442048089729667
391.4482020698488,1.529222810553165
392.9681137129664,0.796881270151232
394.4866053685546,0.45963013103363437
396.0036862567067,1.0962646424454192
397.519365876913,0.3781679662932902
399.0336532630026,0.3993703330870062
400.5465577282012,0.9514666129974216
402.0580880269408,1.2926708727987943
403.5682530999184,0.8038297370591749
405.07706179469824,0.6681887000816005
406.5845227725804,0.057325665301789286
408.0906445086002,0.9969376144196076
409.5954356640577,0.8566009933998089
411.0989045277238,0.9184335289423302
412.6010593883693,0.8733632762762227
414.1019085347653,0.6616766816306949
415.60145988315344,0.9169012202347062
417.0997217223048,-0.14624488715344341
418.5967017821968,1.287984067695163
420.0924080722034,1.2646630358032098
421.58684822916985,0.551419552796574
423.0800298899412,0.48986182983014714
424.57196087762713,0.6365497370587718
426.0626484565437,0.4979216163728779
427.552100263536,1.1461766274563274
429.0403235629201,0.5758138134640376
430.5273256190121,1.2884218680799222
432.0131136961281,0.7739813119878818
433.4976948723197,0.1255280388719484
434.9810762256384,0.391523608680302
436.46326464787126,1.1799302073616218
437.94426721706986,1.1184335201287467
439.4240906387568,0.6774714389301266
440.90274180471897,0.4943515752431722
442.38022723421454,0.7804573962810082
443.8565537258983,0.5243190687854735
445.33172779902816,0.46278255210165753
446.80575587973,1.528894896971849
448.2786444872618,0.6359483142700242
449.750399954617,0.8699011977382156
451.221028521657,0.37654582538300474
452.6905366145074,0.18227992334300325
454.1589302867651,1.2962011924926173
455.6262155920267,0.8157534822349248
457.0923987701535,0.7022110969733149
458.55748568847775,0.8114942938464651
460.02148240059614,0.9559295925222386
461.4843946807087,0.06646202140387913
462.9462283961475,0.5809725942913246
464.4069894142449,1.111058514852516
465.8666833229363,1.264549796755091
467.3253158032894,0.7036036080637018
468.7828926295042,0.11373040671060153
470.2394192032516,0.7531119294957875
471.6949011124671,0.5342362747484231
473.1493436656892,1.104273549532877
474.6027525439858,0.6858886793108354
476.0551328696311,0.9975868250141957
477.5064900442958,0.7138823673689103
478.95682928338647,0.5687737227042362
480.4061558023095,-0.014647748386494186
481.8544749096036,1.4241835736904704
483.3017914481461,0.9803078813964134
484.7481107264757,0.5496357638538711
486.19343777373433,0.7910374025242959
487.6377773396671,0.3352804882656528
489.0811345465481,0.7427897503329177
490.5235143303871,0.5806270314518542
491.9649213477969,0.8753072636129104
493.4053605347872,1.3495202342030552
494.84483664110303,0.5526372702128128
496.2833544164896,0.5139921808969916
497.7209184244275,0.1463417995104237
499.1575335077941,0.85986400557249
500.5932040438056,1.1515514342059419
502.027934782207,1.0112429211944232
503.4617301002145,0.248335544793008
504.8945945613086,1.0380432127855101
506.3265325427056,0.5206371806913808
507.7575485147536,0.13762016729441484
509.18764685466886,1.043151821246397
510.6168318465352,1.076581089331171
512.0451078675687,0.9454578534648022
513.4724790155888,0.5780366634312486
514.8989497609437,0.1965065394111889
516.3245240151882,0.5361074060563169
517.7492061555386,1.2651445568118334
519.1730001866817,0.4850169924613965
520.5959102995694,0.9333102253182233
522.0179404057562,0.9292831494306029
523.4390946030617,0.4387557722437805
524.8593768961728,0.5214362889382755
526.2787912897766,0.21800879082718438
527.6973415091634,1.6248503112234403
529.1150316521525,0.7088723428365711
530.5318655371666,0.6911946668474229
531.9478468894958,0.3350523468334359
533.3629796206951,0.7403361385041762
534.7772674560547,0.41665113330486747
536.1907141208649,0.8870466199452949
537.603323340416,0.8790449621351399
539.0150988399982,0.8252028355840366
540.4260441586375,1.1980675360017585
541.8361630216241,0.20534608836248935
543.245459061116,0.011274099375896185
544.6539357230067,1.0784310398839807
546.0615966394544,0.9828975259932804
547.4684452563524,0.949315418545666
548.8744851127267,0.46316810764756156
550.2797196544707,0.623082450273273
551.6841523274779,0.6902903845293622
553.087786577642,0.36541987352211436
554.4906256645918,0.6771855413580852
555.8926729410887,1.3013948974081586
557.2939319461584,1.0068034659112755
558.6944057531655,0.2707272258415969
560.0940977148712,0.6218312758345519
561.4930111840367,0.14670978212882346
562.8911493271589,1.0661964319632489
564.2885153107345,1.2697297838410577
565.6851123012602,0.21754062726552092
567.0809436514974,1.0136753817397448
568.4760122485459,0.6508142495026732
569.8703213520348,0.4479429314541221
571.2638740353286,0.1807934299652061
572.6566733717918,1.1561100966713411
574.0487224347889,0.9579371552081284
575.4400241114199,1.045163579211021
576.8305815681815,0.36722302958003183
578.2203976921737,0.20842190381847558
579.609475556761,0.8784369798262333
580.9978179559112,0.5274838052389441
582.3854279629886,0.948758310088806
583.7723082788289,0.8506602560113379
585.1584619767964,0.7893976241711016
586.5438918508589,0.8261012282035836
587.9286006949842,0.19888004014103444
589.3125913031399,0.2110625710157592
590.6958665624261,1.3478062138600535
592.0784292668104,1.029991502573921
593.4602821171284,0.49292903318962544
594.8414278142154,0.5144325648716404
596.2218692451715,0.8867258827846172
597.6016089245677,0.14089908282846864
598.9806495532393,0.8914684214322506
600.3589939251542,0.5649908107606052
601.7366446480155,1.243142810845825
603.1136043295264,0.8425232379845511
604.4898755773902,0.5120145744735964
605.8654609061778,0.1263429166098149
607.2403631098568,0.5179995158222255
608.6145845167339,1.1728542011431955
609.9881278276443,0.7749906382661038
611.3609954640269,0.8510351103556104
612.7331900335848,0.41321415697302655
614.1047139577568,0.866588642415195
615.4755697511137,0.5415239142432711
616.8457598350942,0.06299361788637725
618.2152866311371,1.2670715309058096
619.5841527469456,0.9691959668629124
620.9523603245616,0.6887409250543897
622.3199119716883,0.7569342034383908
623.6868100166321,0.05509076831174298
625.0530567876995,0.5830900013679639
626.4186546131968,0.9662266403005333
627.7836059145629,0.8497422378031843
629.1479129269719,0.5422564444370437
630.5115779787302,1.3259745110281074
631.8746034912765,0.294202948269799
633.2369915135205,0.3505376757234444
634.5987444669008,0.3098667384795135
635.9598644934595,0.9250558440991199
637.3203539215028,1.4373286665405658
638.6802149862051,0.605160059497166
640.039449736476,0.24772328079484396
641.398060593754,0.6553449325240308
642.7560495138168,0.547439072245993
644.1134187318385,0.522834267183157
645.4701704829931,0.8771594981615181
646.8263069093227,0.8780211130068665
648.1818299666047,0.9354460946772178
649.5367418900132,0.6045709223952827
650.8910447284579,0.6607774549868282
652.2447406239808,-0.22236083745792712
653.5978317186236,1.404830981019245
654.9503198750317,0.704088867376413
656.3022072352469,0.759143146968313
657.6534958481789,0.6618773637530921
659.0041877627373,0.5221185708211351
660.3542849346995,0.6596582102627053
661.703789319843,0.3624476603005178
663.0527030602098,0.5927971111569832
664.4010280184448,1.1919015917902698
665.7487661503255,0.9417350775552222
667.0959194116294,0.7663815536744778
668.4424897581339,0.052575483370560505
669.7884792387486,0.5333590618661219
671.1338895298541,0.5351059672514111
672.4787226803601,1.3242940541459802
673.822980646044,0.5648556056398775
675.1666651032865,0.5329171639559718
676.5097781941295,0.9730092607135248
677.8523215018213,0.7204024748705251
679.1942970752716,-0.051876755821240295
680.5357066839933,0.5479008077284107
681.8765521906316,1.3592848490067126
683.2168353646994,0.7261828293683266
684.5565579757094,0.7967144493006799
685.8957219794393,0.41607188629052416
687.2343289591372,0.2675016085607922
688.5723808705807,0.727214225862781
689.9098793901503,0.7965604914193136
691.246826287359,0.5648556418497037
692.5832232385874,1.2048581286410354
693.9190721996129,0.5937468224126405
695.2543746605515,0.6148365003871277
696.5891323909163,0.4719612604484382
697.9233472533524,0.03693750908360016
699.2570207379758,1.208748222647614
700.5901547074318,1.0397183940241348
701.9227506518364,0.7115882475682156
703.2548104338348,0.3045924941635576
704.5863356366754,0.7790288621652053
705.9173278436065,0.5394783183246545
707.247788824141,0.2673269563935037
708.5777200683951,1.0212820608589936
709.9071233458817,0.6518685016048948
711.2360001467168,1.2231508341183144
712.5643521472812,0.6642897672832078
713.8921810239553,0.18503132271882805
715.2194881737232,0.19059079704470605
716.5462752729654,0.8929082802767425
717.8725439980626,0.9362944300345362
719.1982957459986,0.8702425469373338
720.5235321000218,0.49880524200136733
721.8482547365129,0.8276301189781634
723.1724650524557,0.42925023948714625
724.4961646310985,0.673355992544316
725.8193550556898,0.06644925890145714
727.1420377232134,1.237048174310189
728.4642142169178,1.2634438657865985
729.7858859337866,0.29453557908220773
731.1070545502007,0.6305961892134064
732.4277213700116,0.31030036879928957
733.7478879764676,0.39033134398846414
735.0675557665527,1.0417552755324095
736.3867262303829,0.6979034424473411
737.7054008580744,0.666202681617051
739.0235810466111,0.8750203129255851
740.3412681929767,0.8859426273888857
741.6584638804197,0.23253925402332243
742.9751693196595,0.09887169258024642
744.291386000812,0.9198438223405674
745.6071154139936,1.0536035501879724
746.922358956188,0.8921904850063811
748.2371178381145,0.752204667812066
749.5513936430216,0.005636626885461737
750.8651876747608,1.1045567189784151
752.1785013303161,0.10119339223922452
753.4913359135389,0.7091202366839298
754.8036929145455,0.8310345584610559
756.115573450923,1.0356160614544478
757.4269791059196,0.6526749890770134
758.7379109971225,0.6747501400803912
760.0483707077801,0.1623272278774266
761.3583593554795,0.2339962762198411
762.6678783372045,1.341673894520568
763.9769288636744,0.9251878357955547
765.2855124250054,0.3305938603256209
766.5936302319169,0.8020276749945197
767.9012834951282,0.6248419240830572
769.208473611623,0.3801783118718731
770.5152017921209,0.48493364137698336
771.8214693404734,0.5556375218790208
773.1272774673998,1.1401482255265591
774.4326275698841,0.990467160600133
775.7375206723809,0.6152195271159826
777.0419582650065,0.2621912906190573
778.345941465348,0.2577902649934458
779.6494714841247,0.8111354836520377
780.9525495320559,0.6994535198753056
782.2551770061255,1.185114858944189
783.5573549307883,0.34276693987453655
784.859084609896,0.7314676812117114
786.1603672541678,0.8800050911040671
787.4612039811909,0.3007801968321928
788.7615960016847,0.007259834809133281
790.0615446195006,1.2974963623153144
791.3610509522259,0.7700758484993457
792.6601161174476,1.0666566567740574
793.9587413258851,0.2285364455524359
795.2569277882576,0.5250505441149471
796.5546766221523,0.3496683677424244
797.8519889451563,0.7087934158477083
799.148865967989,0.8555812208436464
800.4453088082373,0.5054702430110183
801.7413185834885,1.158937654762667
803.0368964113295,0.8006662945115295
804.3320435024798,0.20619979267053168
805.6267609745264,0.4301956105201725
806.9210498519242,0.23487469247356785
808.2149113453925,1.2307650840758697
809.5083464793861,0.9828720176075194
810.8013563714921,0.573458406613895
812.0939421392977,0.38300247550785116
813.3861049003899,0.6771662497022817
814.6778456792235,0.6598087076100683
815.9691655933857,0.19269394677644414
817.2600656673312,0.7585721206143035
818.5505471117795,1.1206031986687321
819.840610858053,0.6540950592205945
821.1302579306066,0.8812875859470068
822.4194895401597,0.5831962023934238
823.7083067111671,-0.22173204715966222
824.9967103749514,0.8179871608328995
826.2847016490996,1.042577002048688
827.5722815580666,0.6211093049004148
828.8594512194395,0.7678927419333377
830.1462114714086,0.5775597485604749
831.4325635246933,0.749672581591426
832.718508310616,0.36721413430677785
834.0040468536317,0.2851325983839388
835.289180085063,0.6478682943682088
836.5739092156291,1.4043961029369711
837.8582350835204,0.7734258443708768
839.1421587131917,0.3907869094796297
840.4256810359657,0.32323609680827303
841.7088031694293,0.6107087930342914
842.9915260449052,0.3325510375707381
844.2738506868482,1.174670562094775
845.5557779334486,0.5321432891518043
846.8373089022934,0.6389919945514748
848.1184444315732,1.134408737706508
849.3991856388748,0.3708367494268714
850.6795333623886,0.4630887101252483
851.9594885334373,-0.034084896388662855
853.2390521764755,1.2036240495627908
854.5182253159583,0.8564595435244655
855.7970086969435,0.7684849280417438
857.0754033438861,0.6871087940564848
858.3534101881087,0.23533725911386227
859.631030254066,0.5506162778913222
860.9082642868161,0.7796406419340656
862.1851134039462,0.2628339261839301
863.4615783505142,1.0046063680538282
864.737660150975,0.8792455794858824
866.0133596435189,0.8570041760250433
867.2886777594686,0.41038026048101983
868.5636154301465,0.4044448525314692
869.8381734937429,0.10687879885358598
871.1123529747128,1.0087288322570203
872.3861546181142,1.0763978472871258
873.6595793552697,0.7128243528857183
874.9326280243695,0.24880987973028823
876.2053016498685,1.0526570846304821
877.4776009768248,0.39552418313155613
878.7495268434286,0.17709736417521071
880.0210802741349,0.6314251265713438
881.2922620140016,0.8135685738651546
882.5630729943514,1.0944346129983842
883.8335140533745,0.8672588446486316
885.1035860292614,0.3652290616254277
886.3732896670699,0.16871845073865188
887.642625991255,0.4795122959301352
888.9115958400071,0.8329406827449475
890.1801998652518,0.8236984539929608
891.448439091444,0.632932247748272
892.7163142636418,0.9379941685559743
893.9838263131678,0.40280330335815506
895.2509758919477,0.9024660078322313
896.5177639313042,0.1469437830522793
897.7841912694275,0.11448762469581197
899.0502586513758,1.4373313985724963
900.3159669153392,0.8086259566242688
901.5813168995082,0.5337729456607576
902.8463094420732,0.6618906874917911
904.110945288092,0.2533650009268058
905.3752251826228,0.5919574339079645
906.639150056988,0.45471557537723584
907.9027205631136,1.017579412011969
909.1659376323224,0.4308230818863876
910.4288019165396,1.0203964246775286
911.6913143470885,0.8061495694604446
912.953475575894,0.6397312529115879
914.2152864411472,-0.12947632889404304
915.476747687906,0.5148105168527763
916.7378600612284,0.8782531210939624
917.9986243993044,1.0875175087716116
919.2590414471924,0.837910844695557
920.5191120430828,0.18930299280759755
921.7788367457688,0.6372834639171288
923.0382164865732,0.7217925612312683
924.297252010554,0.2475033154267976
925.5559438765048,0.4762319224460043
926.8142931088804,0.9956089084952282
928.0723002664744,1.0365658771196422
929.3299661874772,0.591359062525612
930.5872915238142,0.5441266635227748
931.8442770205438,0.4219198131858093
933.1009235158564,0.008463725456181237
934.3572316616774,1.2843833211436504
935.6132021099328,0.6381932023226682
936.8688357919456,0.6154472690672037
938.1241331733764,0.66408992005438
939.379095185548,0.9001677256235325
940.6337224803864,0.2818454294520052
941.8880157098174,0.5232771616135778
943.1419757120312,0.1643259331825675
944.3956030458212,1.0460600979687342
945.6488984562455,0.937959457178863
946.9018627814949,1.1169437487544656
948.15449648723,0.17732031450509567
949.406800504774,0.19214976777004722
950.6587753929198,0.744812180226063
951.910421896726,0.374473341080261
953.1617405749856,0.8175667232740125
954.412732359022,0.9679786950143807
955.6633977144955,0.416576578978038
956.9137374795972,1.0120816285044612
958.1637522131203,0.5963151164028204
959.4134425669909,0.2508411768797032
960.6628093793988,0.045726240009116736
961.911853209138,1.0067630946011832
963.1605748012662,1.2702334618619489
964.4089747145772,0.40646539073384247
965.6570536009968,0.6466049094227628
966.9048122987152,0.4537012170031858
968.1522512733936,0.4663414672847921
969.3993712700905,0.4840506326063405
970.6461730338632,0.7262392869095038
971.8926570303738,0.4253184521368212
973.13882400468,1.2927042636262058
974.3846746087074,0.7342549883200036
975.630209494382,0.38996045729254547
976.87542931363,0.5482929266179326
978.120334625244,0.04177280337000866
979.364926174283,0.6463369097559735
980.60920451954,1.2130744657169998
981.8531703129412,0.6794107824600815
983.0968242064118,0.5433148560588279
984.340166758746,0.478251799588179
985.5831987150012,0.8467618972539412
986.8259206339716,0.547316394998802
988.0683330744504,-0.0699122259716205
989.3104367814958,0.9242892965496594
990.5522323139012,0.9134810225042429
991.7937203235924,0.822061834098804
993.0349012762308,0.9349760134075495
994.2757759168744,0.17967968076914076
995.516344897449,0.1288146541255628
996.756608683616,0.6889912665509428
997.9965680204332,0.7553260683839653
999.236223373562,0.830979116566823
1000.4755754880608,0.5553481834380136
1001.7146248295904,0.8739071499392139
1002.9533720500768,0.689680658409543
1004.1918177083136,0.3144361289231483
1005.4299624562263,0.48322641268646294
1006.6678069457412,0.11345784777370227
1007.905351549387,1.3388973612587733
1009.1425970122218,0.8903583516130311
1010.3795438930392,0.6639937347781597
1011.6161927506328,0.19021311796075224
1012.8525442369282,0.793849765367213
1014.0885988175868,0.20609386107173577
1015.3243571445346,0.6010338044131913
1016.5598196834326,0.7358217984653947
1017.7949871793388,0.7065826805674078
1019.0298600979148,0.8105853396612019
1020.264438997954,0.8825796460852189
1021.49872443825,0.6530360190459987
1022.7327170707284,0.04562006175001443
1023.9664173610508,0.15255384127158322
1025.1998258680103,1.2993068369491994
1026.4329432435334,0.508118502989646
1027.6657699532807,1.034750272466681
1028.898306556046,0.46319430171934073
1030.1305537037551,0.328990887953978
1031.3625118620694,0.7668150872448223
1032.59418149665,0.47066843493053057
1033.825563352555,0.2187015383499329
1035.0566578023136,0.7873521774449728
1036.2874654047191,1.1392595556865217
1037.5179868116977,0.7372422412809101
1038.74822248891,0.5697654293023788
1039.97817299515,0.32917894808997517
1041.2078388892114,0.28586494284991204
1042.4372206367552,0.4136891257885509
1043.6663187034428,1.1867337132448483
1044.8951338343322,0.8486571255571107
1046.1236664019525,0.21190851866776939
1047.3519169650972,0.9661510820474177
1048.5798860825598,0.6352305249029087
1049.8075742200017,0.37389911244008545
1051.0349819362164,0.18871003699837274
1052.262109789997,0.5415899067836563
1053.4889581538737,0.9836753680028778
1054.7155276797712,1.2920813241262294
1055.9418188333511,0.28661879622882225
1057.167832173407,0.7470285306487767
1058.3935681656003,-0.0677885134070948
1059.619027275592,0.7402009413997348
1060.8442101553082,0.5204912864078324
1062.0691170841455,0.657094309691729
1063.293748807162,0.8462644238545636
1064.5181056968868,0.7778022648378737
1065.742188218981,0.603749409113334
1066.9659969322383,0.7210352500189856
1068.1895323954525,0.45286318876173937
1069.4127949811518,-0.1995323164524052
1070.6357853412628,1.1222470158481883
1071.858503755182,0.9828378737372532
1073.0809508748353,0.6854942558179573
1074.3031270727515,0.4894022901646622
1075.5250330008566,0.4446439712485244
1076.7466690316796,0.7415925931434231
1077.9680356308818,0.17738703432041802
1079.1891333572569,0.6791628501182458
1080.4099625833333,0.6208320717430524
1081.6305239610374,0.7610397596668008
1082.850817769766,1.3222257619624997
1084.0708446614444,0.44464874423397305
1085.290605008602,0.11241964855548758
1086.5100992769003,0.357226200398145
1087.7293280251324,0.4018997130997377
1088.9482916258276,1.0263966498675927
1090.166990544647,0.8470462981724722
1091.3854254335165,0.6962004813531166
1092.6035964787006,0.3430475334835137
1093.8215044252574,0.837276793299452
1095.0391495525837,0.46295309874244595
1096.256532326341,0.3939352064162449
1097.473653305322,0.1453854686590148
1098.6905128620565,1.367362161678102
1099.9071114622056,0.6701543169435809
1101.123449664563,0.6673491597944121
1102.3395278416574,0.7156615044370938
1103.555346366018,0.21225205834252847
1104.7709058895707,0.17695080898192828
1105.986206691712,0.8462829414293083
1107.2012492381036,0.788164984288187
1108.4160339944065,0.5732827168963013
1109.6305615194142,0.7428848625934279
1110.8448320925236,0.813581474585817
1112.0588462725282,0.5986726724763685
1113.2726045250893,0.37414913547172546
1114.4861071296036,0.12499058991079437
1115.6993546448648,0.579252332396436
1116.912347536534,1.087899236135172
1118.1250860840082,1.053572132465888
1119.337570939213,0.5590487769918582
1120.5498023815453,0.13567648678690603
1121.7617808766663,0.6061352944545888
1122.973506890237,0.6968404803337762
1124.1849807947874,0.12761049776281652
1125.3962030559778,1.1297486032126471
1126.60717413947,0.36723937302213017
1127.8178944177926,1.0508493875299791
1129.028364263475,0.6123301962074947
1130.2385842353106,0.700632513525079
1131.4485547058284,0.1530136606893393
1132.6582760475576,0.04653085617155739
1133.867748633027,1.0503496214423649
1135.0769730210304,1.0179059589729604
1136.285949584097,0.48524095396965095
1137.4946786947548,0.6433438969031613
1138.7031608186662,0.6569110852451558
1139.9113963283598,0.2891810013338727
1141.1193855963647,0.8104518436400667
1142.3271291814744,0.14163736763521229
1143.5346272699535,0.5315304265254781
1144.7418805137277,1.2476722490464454
1145.9488890990615,0.7434470032724221
1147.1556535847485,0.6279258259385188
1148.3621743433175,0.346122938251483
1149.5684517472982,0.2531028656824219
1150.7744862623513,0.4141492807018494
1151.9802781678736,0.788328461648689
1153.1858279295266,0.9628503631263357
1154.3911360129714,0.7044757864734947
1155.596202697605,0.3063835220286819
1156.8010285422206,1.0253651363950667
1158.005613733083,0.6312860337793609
1159.2099588289857,-0.0040047060829238035
1160.4140641093254,0.2706981900144001
1161.6179300397637,0.9825805246746313
1162.8215569928288,0.8695985622364333
1164.0249453410506,0.8794746901712642
1165.2280954569578,0.7126410099492659
1166.4310078062117,0.0431322490421735
1167.633682761341,0.5126056037881881
1168.8361206017437,0.4525888486589338
1170.0383217930794,0.8622362832563795
1171.240286707878,0.42531678492059655
1172.442015811801,0.880395158121928
1173.6435092911124,0.8636719521989562
1174.844767704606,0.5892575648874754
1176.0457913316786,0.37068469139398985
1177.2465805448592,0.5870844783214579
1178.447135809809,-0.14027612285917712
1179.6474574059248,1.2540876921909785
1180.8475457057357,1.0060863810751925
1182.047401174903,0.4197724462642327
1183.2470240928233,0.5348691720971601
1184.446414925158,0.465751203176751
1185.645573951304,0.709427921842007
1186.8445016369224,0.2297847436959728
1188.0431981682775,0.5006598560776183
1189.2416641041636,0.8132461297225291
1190.4398997239769,0.7219723938362677
1191.6379054002464,1.042706202023055
1192.8356815055013,0.5807060777535753
1194.0332284122703,0.4883399214986639
1195.2305464930832,-0.17580127727023864
1196.427636027336,0.8041252559166878
1197.6244973875582,0.6441506316641608
1198.8211310394108,1.0620717174417678
1200.0175372622907,0.5353826685891363
1201.213716428727,0.5151547687091806
1202.4096689112484,0.5966184282731319
1203.605394989252,0.7276819497515135
1204.8008950352669,0.24985260474795723
1205.996169514954,0.1845971357331564
1207.1912187077105,0.8743302790458074
1208.386042892933,1.2802412422895486
1209.5806424431505,0.6034412750670981
1210.775017824024,0.3173876448495321
1211.9691693149507,0.6410980689761345
