dataset,n_qubits,d_full,preprocessor,data_map,pauli_seq,entanglement,reps,var_y,tau_mode,r2_target_effective,tau,r2_axis_max,target_unreachable,tau_minus_mse_axis,mse_axis_true,mse_mc_adaptive,gap_mc_adaptive,t_used_adaptive,t_req_pred,p_L_final,p_hat_final,s_successes,stop_reason,t_epsilon,ridge_train_mse,svr_classic_mse
riemann_features,2,16,tanh,riemann_advanced_data_map,YX,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06532332770033811,0,0.0013906217065992599,0.0848237207067758,0.0848237207067758,0.0,16,16,0.0,0.1875,3,budget,1,0.04709816568264353,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YX,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06532332770033811,0,0.0013906217065992599,0.0848237207067758,0.0848237207067758,0.0,16,16,0.0,0.1875,3,budget,1,0.04709816568264353,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YX,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06532332770033811,0,0.0013906217065992599,0.0848237207067758,0.0848237207067758,0.0,16,16,0.0,0.1875,3,budget,1,0.04709816568264353,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YX,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06532332770033811,0,0.0013906217065992599,0.0848237207067758,0.0848237207067758,0.0,16,16,0.0,0.1875,3,budget,1,0.04709816568264353,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YY,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.051261835649986764,0,0.00011451403241827252,0.08609982838095678,0.08609982838095678,0.0,16,16,0.0,0.0625,1,budget,1,0.047287859289700994,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YY,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.051261835649986764,0,0.00011451403241827252,0.08609982838095678,0.08609982838095678,0.0,16,16,0.0,0.0625,1,budget,1,0.047287859289700994,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YY,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.051261835649986764,0,0.00011451403241827252,0.08609982838095678,0.08609982838095678,0.0,16,16,0.0,0.0625,1,budget,1,0.047287859289700994,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YY,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.051261835649986764,0,0.00011451403241827252,0.08609982838095678,0.08609982838095678,0.0,16,16,0.0,0.0625,1,budget,1,0.047287859289700994,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YZ,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06048369481587912,0,0.0009514156364352905,0.08526292677693977,0.08526292677693977,0.0,16,16,0.0,0.1875,3,budget,1,0.046104962797622086,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YZ,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06048369481587912,0,0.0009514156364352905,0.08526292677693977,0.08526292677693977,0.0,16,16,0.0,0.1875,3,budget,1,0.046104962797622086,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YZ,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06048369481587912,0,0.0009514156364352905,0.08526292677693977,0.08526292677693977,0.0,16,16,0.0,0.1875,3,budget,1,0.046104962797622086,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,YZ,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06048369481587912,0,0.0009514156364352905,0.08526292677693977,0.08526292677693977,0.0,16,16,0.0,0.1875,3,budget,1,0.046104962797622086,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZX,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.05922534664068835,0,0.0008372180991182976,0.08537712431425676,0.08537712431425676,0.0,16,16,0.0,0.0625,1,budget,1,0.052019325921695475,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZX,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.05922534664068835,0,0.0008372180991182976,0.08537712431425676,0.08537712431425676,0.0,16,16,0.0,0.0625,1,budget,1,0.052019325921695475,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZX,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.05922534664068835,0,0.0008372180991182976,0.08537712431425676,0.08537712431425676,0.0,16,16,0.0,0.0625,1,budget,1,0.052019325921695475,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZX,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.05922534664068835,0,0.0008372180991182976,0.08537712431425676,0.08537712431425676,0.0,16,16,0.0,0.0625,1,budget,1,0.052019325921695475,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZY,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.05922534664068835,0,0.0008372180991182976,0.08537712431425676,0.08537712431425676,0.0,16,16,0.0,0.0625,1,budget,1,0.05201932592169535,0.015294727169940394
